Wall time,Step,Value
1509601881.480802,24,0.5875000357627869
1509601884.771967,56,0.5874999761581421
1509601885.0852,59,0.6000000238418579
1509601887.472404,82,0.5249999761581421
1509601887.576536,83,0.574999988079071
1509601894.097383,142,0.550000011920929
1509601897.006335,170,0.5
1509601902.184396,215,0.5375000238418579
1509601918.277226,366,0.550000011920929
1509601922.383698,402,0.574999988079071
1509601934.325336,513,0.6499999761581421
1509601938.151616,550,0.612500011920929
1509601939.497042,563,0.5875000357627869
1509601942.085589,588,0.5499999523162842
1509601950.283365,663,0.5625
1509601950.798625,668,0.550000011920929
1509601959.343242,745,0.6875
1509601973.430119,876,0.6250000596046448
1509601974.15681,883,0.7125000357627869
1509601976.725933,904,0.7000000476837158
1509601979.432401,930,0.5625
1509601987.986827,1008,0.675000011920929
1509601996.505712,1090,0.7375000715255737
1509602009.932958,1210,0.8000000715255737
1509602010.450064,1215,0.7124999761581421
1509602013.754091,1247,0.7124999761581421
1509602017.085315,1279,0.6875
1509602020.440042,1307,0.7000000476837158
1509602027.604857,1376,0.6499999761581421
1509602056.364328,1641,0.7000000476837158
1509602067.188797,1742,0.7000000476837158
1509602071.32397,1782,0.7375000715255737
1509602071.639092,1785,0.800000011920929
1509602074.784333,1811,0.6875
1509602075.091226,1814,0.6875
1509602080.507823,1866,0.75
1509602081.552553,1876,0.7250000238418579
1509602082.69302,1887,0.7250000238418579
1509602097.867235,2025,0.6875
1509602107.258957,2111,0.7000000476837158
1509602126.325302,2291,0.6499999761581421
1509602128.987194,2312,0.7625000476837158
1509602137.970383,2399,0.7500000596046448
1509602150.038577,2507,0.7625000476837158
1509602151.898703,2525,0.7749999761581421
1509602159.030355,2594,0.675000011920929
1509602161.989882,2618,0.7750000357627869
1509602165.296136,2650,0.6875
1509602174.990405,2739,0.6499999761581421
1509602185.637369,2838,0.800000011920929
1509602188.451892,2865,0.8125000596046448
1509602189.592995,2876,0.7125000357627869
1509602194.72131,2921,0.6875
1509602206.744931,3032,0.7000000476837158
1509602221.640249,3172,0.7374999523162842
1509602232.572541,3274,0.8000000715255737
1509602237.541832,3318,0.7250000238418579
1509602237.642615,3319,0.6875
1509602242.318053,3364,0.7000000476837158
1509602270.133666,3619,0.675000011920929
1509602283.442685,3743,0.6375000476837158
1509602283.54848,3744,0.737500011920929
1509602284.388771,3752,0.7000000476837158
1509602286.038617,3768,0.7125000357627869
1509602294.616953,3847,0.7000000476837158
1509602296.689848,3867,0.737500011920929
1509602307.824681,3970,0.7250000834465027
1509602310.827937,3999,0.8125
1509602313.537293,4020,0.7875000238418579
1509602323.315696,4110,0.8375000357627869
1509602333.527033,4205,0.7625000476837158
1509602337.657929,4245,0.7500000596046448
1509602340.75356,4275,0.7875000238418579
1509602357.539744,4430,0.7000000476837158
1509602359.1947,4446,0.7875000238418579
1509602361.567,4469,0.7875000238418579
1509602372.214807,4568,0.675000011920929
1509602380.07246,4640,0.7749999761581421
1509602387.188675,4705,0.8375000357627869
1509602390.401323,4736,0.7375000715255737
1509602412.633283,4942,0.7750000953674316
1509602420.613025,5014,0.7124999761581421
1509602424.665204,5053,0.7625000476837158
1509602424.873332,5055,0.7750000357627869
1509602429.334354,5098,0.8375000953674316
1509602432.009655,5119,0.7875000238418579
1509602434.81848,5146,0.7625000476837158
1509602435.230892,5150,0.7875000238418579
1509602456.31266,5346,0.7999999523162842
1509602468.045714,5455,0.800000011920929
1509602473.292764,5502,0.8125
1509602475.452883,5523,0.737500011920929
1509602483.017654,5596,0.8375000357627869
1509602492.868817,5686,0.8375000357627869
1509602502.258795,5773,0.8375000953674316
1509602520.02529,5937,0.6999999284744263
