Wall time,Step,Value
1509514496.118227,24,0.5750000476837158
1509514499.409279,56,0.4625000059604645
1509514499.720809,59,0.5874999761581421
1509514511.603892,170,0.550000011920929
1509514516.696424,215,0.550000011920929
1509514536.986184,402,0.637499988079071
1509514556.742792,588,0.75
1509514573.902944,745,0.6500000357627869
1509514591.229563,904,0.574999988079071
1509514602.410758,1008,0.7249999642372131
1509514610.918263,1090,0.6875
1509514624.165015,1210,0.737500011920929
1509514631.329971,1279,0.7000000476837158
1509514681.647653,1742,0.6875
1509514685.782747,1782,0.6625000238418579
1509514686.092322,1785,0.7250000238418579
1509514697.037341,1887,0.6749999523162842
1509514712.233387,2025,0.800000011920929
1509514721.507587,2111,0.7250000238418579
1509514740.479987,2291,0.7250000238418579
1509514743.141576,2312,0.75
1509514764.159206,2507,0.7375000715255737
1509514773.143097,2594,0.6000000238418579
1509514788.957607,2739,0.7750000357627869
1509514802.458364,2865,0.737500011920929
1509514803.594099,2876,0.6875
1509514835.557084,3172,0.6875
1509514846.49663,3274,0.699999988079071
1509514851.458468,3318,0.7750000357627869
1509514851.563217,3319,0.7749999761581421
1509514883.794097,3619,0.6875
1509514897.122545,3743,0.7749999761581421
1509514897.227512,3744,0.6625000238418579
1509514898.061268,3752,0.7125000357627869
1509514899.706434,3768,0.7625000476837158
1509514908.335292,3847,0.7000000476837158
1509514924.458695,3999,0.6625000238418579
1509514927.097383,4020,0.7750000357627869
1509514936.778221,4110,0.6875
1509514951.12756,4245,0.7625000476837158
1509514954.22368,4275,0.75
1509514993.612171,4640,0.7875000238418579
1509515038.114286,5053,0.7250000238418579
1509515048.140394,5146,0.675000011920929
1509515081.348305,5455,0.7124999761581421
1509515096.305024,5596,0.7749999761581421
1509515106.059813,5686,0.7250000238418579
1509515115.386086,5773,0.7374999523162842
1509515149.778861,6095,0.7625000476837158
1509515161.909455,6205,0.8500000238418579
1509515175.592477,6333,0.7750000953674316
1509515196.432814,6527,0.762499988079071
1509515233.491,6875,0.637499988079071
1509515248.090894,7009,0.7750000357627869
1509515254.178461,7068,0.6625000238418579
1509515266.421129,7183,0.8374999761581421
1509515271.215149,7225,0.8125
1509515271.632299,7229,0.7625000476837158
1509515284.383041,7349,0.7000000476837158
1509515324.12552,7719,0.699999988079071
1509515334.939624,7820,0.7000000476837158
1509515377.653562,8218,0.7749999761581421
1509515392.555121,8358,0.7250000238418579
1509515395.857036,8390,0.6625000238418579
1509515396.574288,8397,0.7625000476837158
1509515406.078666,8485,0.762499988079071
1509515451.941351,8910,0.8000000715255737
1509515478.980463,9165,0.75
1509515502.391981,9384,0.8125
1509515502.806998,9388,0.7625000476837158
1509515517.539986,9523,0.7875000238418579
1509515519.496124,9542,0.8250000476837158
1509515529.294338,9633,0.8250000476837158
1509515530.733523,9647,0.737500011920929
1509515550.900656,9835,0.8500000238418579
1509515551.212223,9838,0.7625000476837158
1509515563.274501,9951,0.8000000715255737
1509515573.841236,10050,0.8500000238418579
1509515576.11422,10072,0.862500011920929
1509515591.712038,10214,0.7750000357627869
1509515603.731346,10327,0.8625000715255737
1509515605.067043,10340,0.7875000238418579
1509515609.09018,10379,0.7875000238418579
1509515628.787834,10562,0.737500011920929
1509515631.982839,10593,0.7625000476837158
1509515641.553886,10682,0.8374999761581421
1509515655.267992,10807,0.800000011920929
1509515658.675907,10840,0.625
1509515660.016212,10853,0.6375000476837158
1509515665.239898,10900,0.8375000357627869
1509515668.746491,10934,0.7250000238418579
1509515673.780799,10983,0.7750000357627869
1509515676.146087,11002,0.7750000357627869
1509515677.899058,11019,0.7250000238418579
1509515683.206959,11071,0.7875000238418579
1509515699.054677,11216,0.7250000238418579
1509515701.528878,11240,0.7875000238418579
1509515702.556111,11250,0.7625000476837158
1509515721.072561,11422,0.800000011920929
1509515753.197532,11721,0.8624999523162842
1509515792.71123,12092,0.7625000476837158
1509515794.027662,12101,0.8250000476837158
1509515813.135899,12282,0.824999988079071
1509515813.240037,12283,0.762499988079071
1509515815.941867,12305,0.800000011920929
1509515827.151383,12410,0.8250000476837158
1509515836.310421,12499,0.7375000715255737
1509515838.091122,12512,0.800000011920929
1509515846.859727,12597,0.7749999761581421
1509515848.697163,12611,0.8500000238418579
1509515857.376238,12695,0.8250000476837158
1509515866.551114,12780,0.7875000238418579
1509515873.123846,12840,0.8375000357627869
1509515880.007677,12903,0.7250000238418579
1509515889.708103,12997,0.8125
1509515902.021888,13108,0.8250000476837158
1509515909.208495,13178,0.7124999761581421
1509515923.247095,13306,0.7125000357627869
1509515923.451864,13308,0.7875000238418579
1509515924.484217,13318,0.8125
1509515960.895289,13659,0.8500000834465027
1509515971.42756,13757,0.7625000476837158
1509515988.197175,13912,0.7875000238418579
1509516013.68045,14151,0.737500011920929
1509516025.315356,14260,0.762499988079071
1509516033.113297,14332,0.8375000953674316
1509516049.526512,14488,0.8250000476837158
1509516050.251149,14495,0.762499988079071
1509516051.672547,14505,0.8500000238418579
1509516055.892859,14546,0.7875000238418579
1509516065.454739,14635,0.7750000357627869
1509516079.795557,14770,0.8125000596046448
1509516086.239373,14829,0.762499988079071
1509516096.918183,14929,0.7625000476837158
1509516097.334459,14933,0.7625000476837158
1509516107.590486,15029,0.8500000238418579
1509516115.803971,15104,0.7625000476837158
1509516121.75495,15162,0.8375000357627869
1509516122.481999,15169,0.7875000238418579
1509516123.81437,15182,0.7125000357627869
1509516131.19468,15250,0.8125000596046448
1509516137.136649,15304,0.8374999761581421
1509516137.446623,15307,0.7875000238418579
1509516157.14823,15495,0.7875000238418579
1509516158.245743,15502,0.8000000715255737
1509516172.402299,15636,0.8375000357627869
1509516174.951587,15661,0.800000011920929
1509516193.131118,15830,0.8625000715255737
1509516198.377804,15881,0.8125
1509516221.409656,16097,0.824999988079071
1509516234.57393,16217,0.7625000476837158
1509516269.7285,16547,0.8000000715255737
1509516279.385469,16638,0.8500000238418579
1509516296.003992,16796,0.800000011920929
1509516302.990084,16860,0.8000000715255737
1509516364.680117,17438,0.75
1509516367.269393,17463,0.8125
1509516377.335059,17557,0.862500011920929
1509516377.94919,17563,0.800000011920929
1509516378.771283,17571,0.7625000476837158
1509516387.27527,17650,0.7875000238418579
1509516391.376931,17690,0.8250000476837158
1509516400.793706,17778,0.7875000238418579
1509516426.291714,18015,0.8500000238418579
1509516432.374014,18074,0.762499988079071
1509516458.533604,18317,0.8125
1509516487.843832,18595,0.7500000596046448
1509516562.436694,19293,0.75
1509516571.641206,19378,0.7124999761581421
1509516579.926443,19455,0.75
1509516585.668194,19507,0.8750000596046448
1509516585.872804,19509,0.7750000357627869
1509516609.716667,19733,0.75
1509516614.435264,19779,0.7250000238418579
1509516619.75863,19827,0.7750000357627869
1509516626.053712,19888,0.8125000596046448
1509516627.198191,19899,0.800000011920929
1509516641.106571,20027,0.8500000834465027
1509516669.881435,20299,0.8374999761581421
1509516673.04139,20326,0.737500011920929
1509516701.16042,20592,0.75
1509516709.768447,20672,0.75
1509516721.755164,20785,0.862500011920929
1509516745.915703,21008,0.8125000596046448
1509516749.525956,21043,0.7875000238418579
1509516758.109204,21123,0.7875000238418579
1509516758.210693,21124,0.7875000238418579
1509516761.934402,21160,0.7875000238418579
1509516775.883121,21292,0.8250000476837158
1509516815.173787,21658,0.8250000476837158
1509516857.384005,22054,0.8750000596046448
1509516859.837406,22078,0.8875000476837158
1509516894.690785,22402,0.7875000238418579
1509516896.135412,22416,0.7875000238418579
