Wall time,Step,Value
1509448644.506799,24,0.5375000238418579
1509448648.430504,56,0.6000000238418579
1509448648.79507,59,0.5375000238418579
1509448668.980018,215,0.625
1509448693.046563,402,0.550000011920929
1509448716.679124,588,0.6875
1509448757.458336,904,0.675000011920929
1509448770.840398,1008,0.7124999761581421
1509448780.996406,1090,0.699999988079071
1509448796.707944,1210,0.612500011920929
1509448805.201615,1279,0.5750000476837158
1509448864.774876,1742,0.6875
1509448869.685447,1782,0.699999988079071
1509448870.052421,1785,0.6500000357627869
1509448900.912555,2025,0.737500011920929
1509448911.919263,2111,0.737500011920929
1509448937.654292,2312,0.8250000476837158
1509448973.431791,2594,0.7250000238418579
1509448992.26167,2739,0.6000000238418579
1509449008.20865,2865,0.737500011920929
1509449009.558345,2876,0.762499988079071
1509449047.393479,3172,0.7750000357627869
1509449060.619242,3274,0.75
1509449066.452431,3318,0.75
1509449066.574601,3319,0.6499999761581421
1509449104.878729,3619,0.699999988079071
1509449120.648819,3743,0.7124999761581421
1509449120.770189,3744,0.7124999761581421
1509449121.750772,3752,0.625
1509449123.730886,3768,0.6625000238418579
1509449133.885813,3847,0.7250000238418579
1509449153.040623,3999,0.6875
1509449156.061871,4020,0.7749999761581421
1509449235.248613,4640,0.737500011920929
1509449287.986044,5053,0.737500011920929
1509449339.391917,5455,0.7125000357627869
1509449357.226123,5596,0.762499988079071
1509449379.907425,5773,0.8125
1509449435.336237,6205,0.7750000357627869
1509449451.511395,6333,0.75
1509449476.308144,6527,0.7375000715255737
1509449520.544978,6875,0.7625000476837158
1509449537.906376,7009,0.7750000357627869
1509449559.798158,7183,0.7124999761581421
1509449565.957772,7229,0.8000000715255737
1509449581.160668,7349,0.7125000357627869
1509449628.501986,7719,0.8125
1509449641.366042,7820,0.8125
1509449692.185879,8218,0.800000011920929
1509449709.925817,8358,0.762499988079071
1509449713.863999,8390,0.7375000715255737
1509449714.725954,8397,0.7625000476837158
1509449726.001364,8485,0.8000000715255737
1509449780.528584,8910,0.7625000476837158
1509449812.818311,9165,0.75
1509449840.667029,9384,0.7750000953674316
1509449841.161158,9388,0.8250000476837158
1509449858.86478,9523,0.8625000715255737
1509449861.223007,9542,0.75
1509449872.915156,9633,0.7375000715255737
1509449874.640365,9647,0.8125
1509449898.672128,9835,0.8125
1509449899.037514,9838,0.7875000238418579
1509449913.458085,9951,0.7875000238418579
1509449928.758405,10072,0.762499988079071
1509449947.146967,10214,0.7749999761581421
1509449961.518091,10327,0.800000011920929
1509449963.120424,10340,0.7124999761581421
1509449967.927052,10379,0.7250000238418579
1509449991.345816,10562,0.8250000476837158
1509449995.176074,10593,0.7375000715255737
1509450006.556644,10682,0.800000011920929
1509450022.843302,10807,0.7750000357627869
1509450026.906723,10840,0.7500000596046448
1509450028.510855,10853,0.8125
1509450038.928257,10934,0.7625000476837158
1509450044.987619,10983,0.8125000596046448
1509450047.738752,11002,0.7625000476837158
1509450049.828249,11019,0.8125
1509450056.245848,11071,0.8000000715255737
1509450075.051971,11216,0.7000000476837158
1509450078.008625,11240,0.8125
1509450079.241398,11250,0.6750000715255737
1509450101.276745,11422,0.7875000238418579
1509450139.445573,11721,0.7625000476837158
1509450186.464914,12092,0.8125000596046448
1509450188.000975,12101,0.8000000715255737
1509450210.776606,12282,0.8125
1509450210.899652,12283,0.8375000357627869
1509450214.022455,12305,0.737500011920929
1509450227.4043,12410,0.7875000238418579
1509450238.414593,12499,0.7750000357627869
1509450240.458978,12512,0.7875000238418579
1509450250.952068,12597,0.7625000476837158
1509450253.086143,12611,0.8375000357627869
1509450302.015354,12997,0.8125
1509450316.503029,13108,0.7500000596046448
1509450325.091268,13178,0.737500011920929
1509450342.051526,13308,0.699999988079071
1509450343.281133,13318,0.7750000357627869
1509450386.619986,13659,0.7750000953674316
1509450399.142327,13757,0.7875000238418579
1509450419.075365,13912,0.675000011920929
1509450449.411923,14151,0.762499988079071
1509450463.30874,14260,0.7875000238418579
1509450472.622394,14332,0.7875000238418579
1509450492.351822,14488,0.8000000715255737
1509450493.212344,14495,0.7875000238418579
1509450494.854378,14505,0.7249999642372131
1509450499.921183,14546,0.8125
1509450511.31384,14635,0.7875000238418579
1509450528.372889,14770,0.7500000596046448
1509450536.071301,14829,0.800000011920929
1509450548.846026,14929,0.6499999761581421
1509450549.34325,14933,0.8125000596046448
1509450561.551123,15029,0.8500000238418579
1509450571.223625,15104,0.862500011920929
1509450578.383709,15162,0.8375000357627869
1509450579.254235,15169,0.7750000357627869
1509450580.856538,15182,0.7875000238418579
1509450589.706515,15250,0.7750000953674316
1509450596.786551,15304,0.7250000238418579
1509450597.152224,15307,0.737500011920929
1509450620.740281,15495,0.7875000238418579
1509450622.04106,15502,0.7500000596046448
1509450638.968093,15636,0.800000011920929
1509450642.045579,15661,0.8375000357627869
1509450663.725987,15830,0.7625000476837158
1509450670.01524,15881,0.75
1509450697.500038,16097,0.7874999642372131
1509450713.159315,16217,0.9000000357627869
1509450755.103554,16547,0.8250000476837158
1509450766.724013,16638,0.7625000476837158
1509450786.62518,16796,0.7625000476837158
1509450794.940684,16860,0.8624999523162842
1509450868.869104,17438,0.7875000238418579
1509450871.94642,17463,0.7749999761581421
1509450883.99663,17557,0.7875000238418579
1509450884.73396,17563,0.75
1509450885.720425,17571,0.7875000238418579
1509450900.80448,17690,0.8000000715255737
1509450912.082877,17778,0.75
1509450942.559835,18015,0.7750000357627869
1509450949.855715,18074,0.8625000715255737
1509450981.122766,18317,0.875
1509451016.206477,18595,0.7750000953674316
1509451116.18776,19378,0.8125
1509451126.119473,19455,0.8250000476837158
1509451132.974034,19507,0.7875000238418579
1509451133.227002,19509,0.6875
1509451161.623957,19733,0.7750000357627869
1509451167.298589,19779,0.737500011920929
1509451173.648107,19827,0.8500000834465027
1509451181.176141,19888,0.8625000715255737
1509451182.540601,19899,0.7250000238418579
1509451199.204553,20027,0.762499988079071
1509451237.3284,20326,0.7124999761581421
1509451270.972033,20592,0.8625000715255737
1509451281.24586,20672,0.824999988079071
1509451295.589538,20785,0.75
1509451328.583444,21043,0.8125
1509451360.080801,21292,0.8375000357627869
1509451406.874928,21658,0.7875000238418579
1509451460.246868,22078,0.6625000238418579
1509451501.698529,22402,0.8500000238418579
1509451503.40963,22416,0.7750000357627869
1509451504.645932,22426,0.8000000715255737
1509451519.561382,22544,0.800000011920929
1509451520.661691,22553,0.8125
1509451539.565126,22700,0.8374999761581421
1509451544.003427,22736,0.7749999761581421
1509451548.415539,22772,0.8125000596046448
1509451570.4881,22945,0.7999999523162842
1509451648.026756,23556,0.8500000238418579
1509451662.680549,23672,0.8250000476837158
1509451700.471738,23970,0.8375000953674316
1509451727.837209,24186,0.699999988079071
1509451737.951829,24265,0.8375000357627869
1509451772.32252,24535,0.8125
1509451776.993589,24573,0.7875000238418579
1509451778.598313,24586,0.8375000357627869
1509451810.527126,24836,0.7625000476837158
1509451826.724964,24965,0.8125
1509451897.468604,25521,0.8500000834465027
1509451924.298681,25733,0.8875000476837158
1509451965.931442,26062,0.8125
1509452002.699779,26351,0.800000011920929
1509452015.977835,26456,0.8625000715255737
1509452075.059887,26921,0.7500000596046448
1509452089.800127,27038,0.800000011920929
1509452092.61137,27061,0.7500000596046448
1509452105.657955,27164,0.887499988079071
1509452166.150497,27640,0.8250000476837158
1509452176.535271,27721,0.8250000476837158
1509452255.399251,28343,0.862500011920929
1509452284.625372,28574,0.8250000476837158
1509452316.35012,28822,0.8625000715255737
1509452333.834457,28961,0.8250000476837158
1509452368.692284,29235,0.8125000596046448
1509452388.222804,29391,0.824999988079071
1509452398.585244,29472,0.824999988079071
1509452407.883368,29544,0.7749999761581421
1509452446.038771,29845,0.8374999761581421
1509452464.965239,29996,0.875
1509452466.612293,30006,0.8125000596046448
1509452487.39613,30172,0.8125000596046448
1509452496.220771,30240,0.8875000476837158
1509452500.629205,30276,0.9000000357627869
1509452505.481772,30312,0.8625000715255737
1509452522.690014,30449,0.8125000596046448
1509452523.796309,30458,0.8375000357627869
1509452544.759094,30622,0.8125
1509452574.748558,30860,0.8125
1509452611.804178,31152,0.875
1509452618.632285,31204,0.9125000238418579
1509452620.952833,31223,0.8000000715255737
1509452631.819227,31308,0.8500000834465027
1509452634.27163,31328,0.7749999761581421
1509452677.488459,31670,0.800000011920929
1509452705.102606,31888,0.824999988079071
1509452716.061834,31974,0.7625000476837158
1509452760.043218,32319,0.7875000238418579
1509452765.20645,32361,0.800000011920929
1509452809.030787,32705,0.8500000238418579
1509452851.877717,33044,0.8250000476837158
1509452859.318247,33101,0.8500000238418579
1509452862.49847,33127,0.7875000238418579
1509452867.40233,33167,0.7875000238418579
1509452887.074358,33320,0.8250000476837158
1509452889.633367,33341,0.8624999523162842
1509452904.520279,33459,0.8375000953674316
1509452926.942156,33635,0.8875000476837158
1509452962.157726,33912,0.75
1509452976.200063,34023,0.9000000357627869
1509453004.014413,34243,0.8750000596046448
1509453015.19918,34331,0.8374999761581421
1509453017.639967,34351,0.7750000357627869
1509453038.995042,34518,0.8375000357627869
1509453064.256456,34717,0.8500000238418579
1509453120.620438,35163,0.8999999761581421
1509453126.448963,35207,0.8375000357627869
1509453136.965879,35293,0.800000011920929
1509453139.478788,35310,0.862500011920929
1509453144.765213,35353,0.8375000953674316
1509453146.612957,35368,0.8875000476837158
1509453152.791767,35415,0.824999988079071
1509453180.027537,35630,0.7749999761581421
1509453182.977972,35654,0.875
1509453184.817694,35669,0.800000011920929
1509453217.697456,35927,0.8125000596046448
1509453246.106174,36152,0.8125
1509453246.971858,36159,0.8500000834465027
1509453272.039851,36357,0.8125
1509453272.653372,36362,0.8250000476837158
1509453277.063036,36398,0.8500000834465027
1509453296.200297,36547,0.8875000476837158
1509453321.703233,36748,0.800000011920929
1509453327.715302,36797,0.7625000476837158
1509453345.623778,36936,0.8250000476837158
1509453355.255713,37011,0.8625000715255737
1509453376.291189,37179,0.9124999642372131
1509453381.51777,37218,0.9000000357627869
1509453452.796954,37781,0.8375000357627869
1509453460.563516,37841,0.8875000476837158
1509453489.859452,38073,0.8500000238418579
1509453496.667432,38125,0.8000000715255737
1509453521.314116,38319,0.8999999761581421
1509453551.938357,38562,0.8250000476837158
1509453555.255614,38589,0.862500011920929
1509453587.105151,38838,0.8125
1509453644.257641,39290,0.75
1509453648.850689,39324,0.8250000476837158
1509453654.851075,39373,0.7625000476837158
1509453665.430305,39456,0.8250000476837158
1509453667.647474,39474,0.8750000596046448
1509453676.777933,39545,0.8125000596046448
1509453687.115341,39626,0.7875000238418579
1509453707.856097,39791,0.8999999761581421
1509453708.222385,39794,0.8875000476837158
1509453720.172272,39888,0.875
1509453720.296203,39889,0.862500011920929
1509453757.354519,40181,0.8875000476837158
1509453775.484404,40322,0.875
1509453776.586344,40331,0.7875000238418579
1509453816.166313,40644,0.875
1509453837.775342,40813,0.875
1509453841.442304,40843,0.8375000357627869
1509453860.732461,40997,0.925000011920929
1509453861.776176,41002,0.8000000715255737
1509453866.937507,41044,0.8500000238418579
1509453900.662851,41309,0.8875000476837158
1509453912.38304,41401,0.7999999523162842
1509453927.351042,41520,0.7625000476837158
1509453938.192144,41605,0.9000000357627869
1509453994.432735,42050,0.8500000238418579
1509454029.657731,42327,0.8125000596046448
1509454047.084654,42466,0.8750000596046448
1509454055.623411,42532,0.9375
1509454070.073087,42646,0.8125000596046448
1509454115.672605,43004,0.8125000596046448
1509454130.592462,43122,0.7750000357627869
1509454136.620114,43171,0.8375000953674316
