Wall time,Step,Value
1509608314.143691,24,0.7171721458435059
1509608317.44369,56,0.6897537708282471
1509608317.757646,59,0.6871458292007446
1509608320.120027,82,0.6881848573684692
1509608320.224578,83,0.6809116005897522
1509608326.735296,142,0.6882952451705933
1509608329.650036,170,0.6937828063964844
1509608334.698957,215,0.6876013278961182
1509608351.022682,366,0.6929398775100708
1509608355.173451,402,0.6880601644515991
1509608367.059157,513,0.6892918944358826
1509608370.921987,550,0.6942222714424133
1509608372.265984,563,0.690455973148346
1509608374.846007,588,0.6883184909820557
1509608383.012894,663,0.691662073135376
1509608383.534645,668,0.7061253786087036
1509608391.921781,745,0.6909523010253906
1509608405.899682,876,0.7013707160949707
1509608406.622188,883,0.6919840574264526
1509608409.248823,904,0.6930438280105591
1509608411.946401,930,0.7023131847381592
1509608420.428655,1008,0.6931192874908447
1509608428.928913,1090,0.6808723211288452
1509608442.142032,1210,0.6919404864311218
1509608442.651859,1215,0.6815661191940308
1509608445.986264,1247,0.6745747923851013
1509608449.302871,1279,0.6903644800186157
1509608452.613523,1307,0.695067286491394
1509608459.780889,1376,0.6792110204696655
1509608488.418007,1641,0.6843750476837158
1509608499.319015,1742,0.6920866370201111
1509608503.443398,1782,0.6904078722000122
1509608503.747513,1785,0.6885124444961548
1509608506.866721,1811,0.6907283067703247
1509608507.178987,1814,0.6740850806236267
1509608512.512681,1866,0.6861318349838257
1509608513.55598,1876,0.6861863732337952
1509608514.689916,1887,0.7022261619567871
1509608529.798107,2025,0.6987532377243042
1509608539.139137,2111,0.7004883289337158
1509608558.242245,2291,0.6676726341247559
1509608560.822346,2312,0.675355076789856
1509608569.839594,2399,0.6958008408546448
1509608581.798261,2507,0.6912708878517151
1509608583.663934,2525,0.6746784448623657
1509608590.794062,2594,0.7060524225234985
1509608593.677778,2618,0.6881390810012817
1509608597.001472,2650,0.7012647986412048
1509608606.698917,2739,0.6853312849998474
1509608617.338904,2838,0.6817241311073303
1509608620.119736,2865,0.6943324208259583
1509608621.257469,2876,0.6972483396530151
1509608626.304436,2921,0.7043100595474243
1509608638.206745,3032,0.6826274394989014
1509608653.08877,3172,0.7003132104873657
1509608664.003617,3274,0.7081426382064819
1509608668.978851,3318,0.6805120706558228
1509608669.087105,3319,0.6921011805534363
1509608673.753525,3364,0.6853814125061035
1509608701.321286,3619,0.6899093985557556
1509608714.553125,3743,0.6926035284996033
1509608714.658908,3744,0.7025822997093201
1509608715.496244,3752,0.6870670914649963
1509608717.125797,3768,0.6858653426170349
1509608725.692147,3847,0.6783055067062378
1509608727.767068,3867,0.6929047107696533
1509608738.744937,3970,0.689117431640625
1509608741.728534,3999,0.684834361076355
1509608744.309818,4020,0.6762348413467407
1509608754.031361,4110,0.6375813484191895
1509608764.271338,4205,0.7088343501091003
1509608768.407646,4245,0.710467517375946
1509608771.477341,4275,0.6726586222648621
1509608788.42114,4430,0.6919622421264648
1509608790.068697,4446,0.696259617805481
1509608792.432891,4469,0.6924890279769897
1509608803.037843,4568,0.685002326965332
1509608810.878796,4640,0.7023905515670776
1509608817.993434,4705,0.6903554201126099
1509608821.215176,4736,0.6939274072647095
1509608843.187904,4942,0.6781078577041626
1509608851.030821,5014,0.6963142156600952
1509608855.047373,5053,0.6710615158081055
1509608855.256182,5055,0.6764075756072998
1509608859.666474,5098,0.6942753791809082
1509608862.228995,5119,0.6843942403793335
1509608865.017455,5146,0.7091221809387207
1509608865.424631,5150,0.6921862363815308
1509608886.484838,5346,0.7030084133148193
1509608898.06833,5455,0.6923720240592957
1509608903.30585,5502,0.6923500299453735
1509608905.458585,5523,0.6901037693023682
1509608912.943986,5596,0.6833118200302124
1509608922.599996,5686,0.7061445116996765
1509608931.985087,5773,0.6862950325012207
1509608949.67766,5937,0.7044979333877563
1509608966.274217,6095,0.6882885694503784
1509608968.576698,6113,0.7018849849700928
1509608969.407647,6121,0.6827178597450256
1509608978.421656,6205,0.6824434995651245
1509608978.831091,6209,0.6845276355743408
1509608991.913795,6332,0.6839019656181335
