Wall time,Step,Value
1509499225.306993,24,0.6795995831489563
1509499229.260594,56,0.6728054285049438
1509499229.625935,59,0.6587134599685669
1509499243.810813,170,0.6879016757011414
1509499250.173005,215,0.6745256781578064
1509499274.227598,402,0.6323827505111694
1509499297.642139,588,0.6617767810821533
1509499318.061098,745,0.6210850477218628
1509499338.604316,904,0.6052221655845642
1509499351.850826,1008,0.5530427694320679
1509499361.987386,1090,0.6497809290885925
1509499377.690916,1210,0.7191219329833984
1509499386.20601,1279,0.611395537853241
1509499445.898857,1742,0.5529357194900513
1509499450.832791,1782,0.6059644818305969
1509499451.212364,1785,0.5973654985427856
1509499464.311632,1887,0.5825278162956238
1509499482.30754,2025,0.5754997730255127
1509499493.411292,2111,0.5797649025917053
1509499516.068235,2291,0.576097846031189
1509499519.16865,2312,0.6146574020385742
1509499544.243099,2507,0.5741230249404907
1509499554.972067,2594,0.6180410385131836
1509499573.70688,2739,0.4997939169406891
1509499589.813783,2865,0.6263729333877563
1509499591.164313,2876,0.5206973552703857
1509499629.016764,3172,0.507036030292511
1509499642.033322,3274,0.5770856142044067
1509499647.948783,3318,0.5306216478347778
1509499648.072453,3319,0.546626627445221
1509499686.443652,3619,0.5461522340774536
1509499702.343611,3743,0.5989289283752441
1509499702.466706,3744,0.5415891408920288
1509499703.45965,3752,0.6723257899284363
1509499705.432368,3768,0.5790482759475708
1509499715.615695,3847,0.5256803035736084
1509499734.80586,3999,0.4627770781517029
1509499737.884977,4020,0.5824090242385864
1509499749.404723,4110,0.6207244396209717
1509499766.521636,4245,0.615930438041687
1509499770.217224,4275,0.5361780524253845
1509499816.889637,4640,0.5121423006057739
1509499869.529073,5053,0.5241468548774719
1509499881.451691,5146,0.49793705344200134
1509499920.876815,5455,0.5039073824882507
1509499938.707656,5596,0.4455447494983673
1509499950.209181,5686,0.4801047444343567
1509499961.362665,5773,0.5046939849853516
1509500002.337002,6095,0.4692033529281616
1509500016.76666,6205,0.47952911257743835
1509500033.045878,6333,0.46275997161865234
1509500057.745461,6527,0.409786194562912
1509500101.78623,6875,0.5334799289703369
1509500119.169736,7009,0.4795757532119751
1509500126.415073,7068,0.5040451288223267
1509500140.9411,7183,0.48994988203048706
1509500146.560958,7225,0.598271369934082
1509500147.052355,7229,0.508586049079895
1509500162.213448,7349,0.4491955041885376
1509500209.411449,7719,0.5836941003799438
1509500222.320976,7820,0.6162875890731812
1509500272.896849,8218,0.42601335048675537
1509500290.529839,8358,0.4209247827529907
1509500294.463745,8390,0.4280576705932617
1509500295.317221,8397,0.510554313659668
1509500306.553315,8485,0.5289518237113953
1509500360.934953,8910,0.5296002626419067
1509500393.041706,9165,0.5128006339073181
1509500420.845277,9384,0.42586031556129456
1509500421.344456,9388,0.5451473593711853
1509500438.798608,9523,0.39172786474227905
1509500441.133105,9542,0.4056553244590759
1509500452.905312,9633,0.59004807472229
1509500454.622028,9647,0.4887635111808777
1509500478.564641,9835,0.4757034480571747
1509500478.936684,9838,0.525657594203949
1509500493.260322,9951,0.4917694330215454
1509500505.867126,10050,0.4754067659378052
1509500508.567503,10072,0.3906456232070923
1509500526.873676,10214,0.4469841718673706
1509500541.176983,10327,0.49741116166114807
1509500542.778954,10340,0.5391266345977783
1509500547.571519,10379,0.4751274883747101
1509500570.882334,10562,0.46387165784835815
1509500574.692733,10593,0.5252404808998108
1509500586.031138,10682,0.5353277325630188
1509500602.346794,10807,0.5749348998069763
1509500606.393653,10840,0.5121746063232422
1509500607.983526,10853,0.40902072191238403
1509500614.188803,10900,0.5452197790145874
1509500618.369694,10934,0.5472790002822876
1509500624.393725,10983,0.5393351316452026
1509500627.205732,11002,0.35494208335876465
1509500629.297569,11019,0.482414186000824
1509500635.680229,11071,0.43255531787872314
1509500654.436594,11216,0.4082666337490082
1509500657.390308,11240,0.4924289882183075
1509500658.6038,11250,0.489205539226532
1509500680.58478,11422,0.5013322830200195
1509500718.580049,11721,0.44330334663391113
1509500765.450802,12092,0.4036983847618103
1509500766.983452,12101,0.4529999792575836
1509500789.709115,12282,0.4352336525917053
1509500789.831214,12283,0.55466628074646
1509500792.950544,12305,0.41354629397392273
1509500806.242997,12410,0.4582991600036621
1509500817.163693,12499,0.4054124355316162
1509500819.173478,12512,0.5383527874946594
1509500829.596088,12597,0.46338626742362976
1509500831.778523,12611,0.49098387360572815
1509500842.086424,12695,0.4733264446258545
1509500852.96618,12780,0.4846477508544922
1509500860.807165,12840,0.5256149172782898
1509500868.97129,12903,0.47659575939178467
1509500880.510632,12997,0.4956987798213959
1509500895.064406,13108,0.4754389822483063
1509500903.664921,13178,0.5317175388336182
1509500920.184586,13306,0.5487589836120605
1509500920.427832,13308,0.43295902013778687
1509500921.656499,13318,0.44085031747817993
1509500964.812031,13659,0.5004690289497375
1509500977.273306,13757,0.40231597423553467
1509500997.139351,13912,0.5427204370498657
1509501027.339414,14151,0.4763759970664978
1509501041.161387,14260,0.39217624068260193
1509501050.435252,14332,0.5642566084861755
1509501070.021707,14488,0.4947657287120819
1509501070.882792,14495,0.5107533931732178
1509501072.528366,14505,0.42847079038619995
1509501077.537553,14546,0.4897811710834503
1509501088.894826,14635,0.4626624584197998
1509501105.884168,14770,0.5978325009346008
1509501113.546435,14829,0.36341381072998047
1509501126.255217,14929,0.44333207607269287
1509501126.747845,14933,0.4459106922149658
1509501138.921097,15029,0.49357107281684875
1509501148.574931,15104,0.4972180128097534
1509501155.697229,15162,0.587921142578125
1509501156.559761,15169,0.5300483703613281
1509501158.152654,15182,0.4967864751815796
1509501166.975072,15250,0.3966342806816101
1509501174.047613,15304,0.4065876305103302
1509501174.416657,15307,0.36434081196784973
1509501197.92033,15495,0.5813193321228027
1509501199.26361,15502,0.45187148451805115
1509501216.154298,15636,0.44362011551856995
1509501219.236128,15661,0.4784300923347473
1509501240.830971,15830,0.39562883973121643
1509501247.106352,15881,0.43891823291778564
1509501274.509843,16097,0.5516678690910339
1509501290.145543,16217,0.43302130699157715
1509501331.972008,16547,0.4319556951522827
